Language	Parameter	Cognateset
Genoese_Ligurian	night	158
Stella_Ligurian	night	158
Venice_Venetian	night	158
Primiero_Venetian	night	158
Bellunese_Venetian	night	158
Standard_Italian	night	158
Grosseto_Italian	night	158
Neapolitan	night	158
Logudorese	night	158
Campidanese	night	158
Palermitan_Sicilian	night	158
Messinese_Sicilian	night	158
Catanian_Sicilian	night	158
South-Eastern_Sicilian	night	158
Central_Catalan	night	158
North-Western_Catalan	night	158
Minorcan_Catalan	night	158
Castelló_de_la_Plana_Catalan	night	158
Valencian_Catalan	night	158
Manises_Catalan	night	158
Castilian_Spanish	night	158
Provençal_Occitan	night	158
Megleno_Romanian	nose	159
Istro_Romanian	nose	159
Aromanian	nose	160
Romanian	nose	159
Dalmatian	nose	159
Friulian	nose	159
Gardenese_Ladin	nose	159
Fassano_Ladin	nose	159
Rumantsch_Grischun	nose	159
Sursilvan_Romansh	nose	159
Surmiran_Romansh	nose	159
Vallader_Romansh	nose	159
Lanzo_Torinese_Piemontese	nose	159
Barbania_Piemontese	nose	159
Carmagnola_Piemontese	nose	159
Vercellese_Piemontese	nose	159
Ravennate_Romagnol	nose	159
Ferrarese_Emiliano	nose	159
Carpigiano_Emiliano	nose	159
Reggiano_Emiliano	nose	159
Rapallo_Ligurian	nose	159
Genoese_Ligurian	nose	159
Stella_Ligurian	nose	159
Venice_Venetian	nose	159
Primiero_Venetian	nose	159
Bellunese_Venetian	nose	159
Standard_Italian	nose	159
Grosseto_Italian	nose	159
Neapolitan	nose	159
Logudorese	nose	159
Campidanese	nose	159
Palermitan_Sicilian	nose	159
Messinese_Sicilian	nose	159
Catanian_Sicilian	nose	159
South-Eastern_Sicilian	nose	159
Central_Catalan	nose	159
North-Western_Catalan	nose	159
Minorcan_Catalan	nose	159
Castelló_de_la_Plana_Catalan	nose	159
Valencian_Catalan	nose	159
Manises_Catalan	nose	159
Castilian_Spanish	nose	160
Provençal_Occitan	nose	159
Megleno_Romanian	not	161
Istro_Romanian	not	161
Aromanian	not	161
Romanian	not	161
Dalmatian	not	161
Friulian	not	161
Gardenese_Ladin	not	161
Fassano_Ladin	not	161
Rumantsch_Grischun	not	162
Sursilvan_Romansh	not	162
Surmiran_Romansh	not	162
Vallader_Romansh	not	161
Lanzo_Torinese_Piemontese	not	161
Barbania_Piemontese	not	161
Carmagnola_Piemontese	not	161
Vercellese_Piemontese	not	161
Ravennate_Romagnol	not	161
Ferrarese_Emiliano	not	164
Carpigiano_Emiliano	not	161
Reggiano_Emiliano	not	163
Rapallo_Ligurian	not	161
Genoese_Ligurian	not	161
Stella_Ligurian	not	161
Venice_Venetian	not	161
Primiero_Venetian	not	161
Bellunese_Venetian	not	161
Standard_Italian	not	161
Grosseto_Italian	not	161
Neapolitan	not	161
Logudorese	not	161
Campidanese	not	161
Palermitan_Sicilian	not	161
Messinese_Sicilian	not	161
Catanian_Sicilian	not	161
South-Eastern_Sicilian	not	161
Central_Catalan	not	161
North-Western_Catalan	not	161
Minorcan_Catalan	not	161
Castelló_de_la_Plana_Catalan	not	161
Valencian_Catalan	not	161
Manises_Catalan	not	161
Castilian_Spanish	not	161
Provençal_Occitan	not	161
Barbania_Piemontese	not	-352
Carmagnola_Piemontese	not	-353
Carpigiano_Emiliano	not	164
Megleno_Romanian	one	165
Istro_Romanian	one	165
Aromanian	one	165
Romanian	one	165
Dalmatian	one	165
Friulian	one	165
Gardenese_Ladin	one	165
Fassano_Ladin	one	165
Rumantsch_Grischun	one	165
Sursilvan_Romansh	one	165
Surmiran_Romansh	one	165
Vallader_Romansh	one	165
Lanzo_Torinese_Piemontese	one	165
Barbania_Piemontese	one	165
Carmagnola_Piemontese	one	165
Vercellese_Piemontese	one	165
Ravennate_Romagnol	one	165
Ferrarese_Emiliano	one	165
Carpigiano_Emiliano	one	165
Reggiano_Emiliano	one	165
Rapallo_Ligurian	one	165
Genoese_Ligurian	one	165
Stella_Ligurian	one	165
Venice_Venetian	one	165
Primiero_Venetian	one	165
Bellunese_Venetian	one	165
Standard_Italian	one	165
Grosseto_Italian	one	165
Neapolitan	one	165
Logudorese	one	165
Campidanese	one	165
Palermitan_Sicilian	one	165
Messinese_Sicilian	one	165
Catanian_Sicilian	one	165
South-Eastern_Sicilian	one	165
Central_Catalan	one	165
North-Western_Catalan	one	165
Minorcan_Catalan	one	165
Castelló_de_la_Plana_Catalan	one	165
Valencian_Catalan	one	165
Manises_Catalan	one	165
Castilian_Spanish	one	165
Provençal_Occitan	one	165
Megleno_Romanian	person	166
Istro_Romanian	person	166
Aromanian	person	166
Romanian	person	166
Dalmatian	person	166
Friulian	person	166
Gardenese_Ladin	person	-354
Fassano_Ladin	person	166
Rumantsch_Grischun	person	167
Sursilvan_Romansh	person	167
Surmiran_Romansh	person	167
Vallader_Romansh	person	166
Lanzo_Torinese_Piemontese	person	166
Barbania_Piemontese	person	166
Carmagnola_Piemontese	person	166
Vercellese_Piemontese	person	166
Ravennate_Romagnol	person	167
Ferrarese_Emiliano	person	167
Carpigiano_Emiliano	person	166
Reggiano_Emiliano	person	166
Rapallo_Ligurian	person	166
Genoese_Ligurian	person	166
Stella_Ligurian	person	167
Venice_Venetian	person	166
Primiero_Venetian	person	166
Bellunese_Venetian	person	166
Standard_Italian	person	166
Grosseto_Italian	person	166
Neapolitan	person	167
Logudorese	person	166
Campidanese	person	166
Palermitan_Sicilian	person	167
Messinese_Sicilian	person	167
Catanian_Sicilian	person	167
South-Eastern_Sicilian	person	167
Central_Catalan	person	166
North-Western_Catalan	person	166
Minorcan_Catalan	person	166
Castelló_de_la_Plana_Catalan	person	166
Valencian_Catalan	person	166
Manises_Catalan	person	166
Castilian_Spanish	person	166
Provençal_Occitan	person	166
Megleno_Romanian	rain	168
Istro_Romanian	rain	168
Aromanian	rain	168
Romanian	rain	168
Dalmatian	rain	168
Friulian	rain	168
Gardenese_Ladin	rain	168
Fassano_Ladin	rain	168
Rumantsch_Grischun	rain	168
Sursilvan_Romansh	rain	168
Surmiran_Romansh	rain	168
Vallader_Romansh	rain	168
Lanzo_Torinese_Piemontese	rain	168
Barbania_Piemontese	rain	168
Carmagnola_Piemontese	rain	168
Vercellese_Piemontese	rain	168
Ravennate_Romagnol	rain	168
Ferrarese_Emiliano	rain	168
Carpigiano_Emiliano	rain	168
Reggiano_Emiliano	rain	169
Rapallo_Ligurian	rain	168
Genoese_Ligurian	rain	169
Stella_Ligurian	rain	169
Venice_Venetian	rain	168
Primiero_Venetian	rain	168
Bellunese_Venetian	rain	168
Standard_Italian	rain	168
Grosseto_Italian	rain	168
Neapolitan	rain	168
Logudorese	rain	168
Campidanese	rain	169
Palermitan_Sicilian	rain	169
Messinese_Sicilian	rain	168
Catanian_Sicilian	rain	168
South-Eastern_Sicilian	rain	169
Central_Catalan	rain	168
North-Western_Catalan	rain	168
Minorcan_Catalan	rain	168
Castelló_de_la_Plana_Catalan	rain	168
Valencian_Catalan	rain	168
Manises_Catalan	rain	168
Castilian_Spanish	rain	168
Provençal_Occitan	rain	168
Megleno_Romanian	red	170
Istro_Romanian	red	170
Aromanian	red	170
Romanian	red	170
Dalmatian	red	170
Friulian	red	170
Gardenese_Ladin	red	171
Fassano_Ladin	red	171
Rumantsch_Grischun	red	171
Sursilvan_Romansh	red	171
Surmiran_Romansh	red	171
Vallader_Romansh	red	171
Lanzo_Torinese_Piemontese	red	170
Barbania_Piemontese	red	170
Carmagnola_Piemontese	red	170
Vercellese_Piemontese	red	170
Ravennate_Romagnol	red	170
Ferrarese_Emiliano	red	170
Carpigiano_Emiliano	red	170
Reggiano_Emiliano	red	170
Rapallo_Ligurian	red	170
Genoese_Ligurian	red	170
Stella_Ligurian	red	170
Venice_Venetian	red	170
Primiero_Venetian	red	170
Bellunese_Venetian	red	170
Standard_Italian	red	170
Grosseto_Italian	red	170
Neapolitan	red	170
Logudorese	red	172
Campidanese	red	172
Palermitan_Sicilian	red	170
Messinese_Sicilian	red	170
Catanian_Sicilian	red	170
South-Eastern_Sicilian	red	170
Central_Catalan	red	173
North-Western_Catalan	red	172
Minorcan_Catalan	red	173
Castelló_de_la_Plana_Catalan	red	172
Valencian_Catalan	red	172
Manises_Catalan	red	172
Castilian_Spanish	red	170
Provençal_Occitan	red	172
Megleno_Romanian	road	-355
Istro_Romanian	road	174
Aromanian	road	174
Romanian	road	-356
Dalmatian	road	-357
Friulian	road	175
Gardenese_Ladin	road	175
Fassano_Ladin	road	175
Rumantsch_Grischun	road	176
Sursilvan_Romansh	road	176
Surmiran_Romansh	road	176
Vallader_Romansh	road	176
Lanzo_Torinese_Piemontese	road	175
Barbania_Piemontese	road	175
Carmagnola_Piemontese	road	175
Vercellese_Piemontese	road	175
Ravennate_Romagnol	road	175
Ferrarese_Emiliano	road	175
Carpigiano_Emiliano	road	175
Reggiano_Emiliano	road	175
Rapallo_Ligurian	road	175
Genoese_Ligurian	road	175
Stella_Ligurian	road	175
Venice_Venetian	road	175
Primiero_Venetian	road	175
Bellunese_Venetian	road	175
Standard_Italian	road	175
Grosseto_Italian	road	175
Neapolitan	road	175
Logudorese	road	175
Campidanese	road	177
Palermitan_Sicilian	road	175
Messinese_Sicilian	road	175
Catanian_Sicilian	road	175
South-Eastern_Sicilian	road	175
Central_Catalan	road	-358
North-Western_Catalan	road	-359
Minorcan_Catalan	road	-360
Castelló_de_la_Plana_Catalan	road	-361
Valencian_Catalan	road	-362
Manises_Catalan	road	-363
Castilian_Spanish	road	-364
Provençal_Occitan	road	-365
Megleno_Romanian	root	-366
Istro_Romanian	root	-367
Aromanian	root	178
Romanian	root	178
Dalmatian	root	178
Friulian	root	178
Gardenese_Ladin	root	178
Fassano_Ladin	root	178
Rumantsch_Grischun	root	178
Sursilvan_Romansh	root	178
Surmiran_Romansh	root	178
Vallader_Romansh	root	178
Lanzo_Torinese_Piemontese	root	178
Barbania_Piemontese	root	178
Carmagnola_Piemontese	root	178
Vercellese_Piemontese	root	178
Ravennate_Romagnol	root	178
Ferrarese_Emiliano	root	178
Carpigiano_Emiliano	root	178
Reggiano_Emiliano	root	178
Rapallo_Ligurian	root	-368
Genoese_Ligurian	root	178
Stella_Ligurian	root	178
Venice_Venetian	root	178
Primiero_Venetian	root	178
Bellunese_Venetian	root	178
Standard_Italian	root	178
Grosseto_Italian	root	179
Neapolitan	root	178
Logudorese	root	178
Campidanese	root	178
Palermitan_Sicilian	root	178
Messinese_Sicilian	root	178
Catanian_Sicilian	root	178
South-Eastern_Sicilian	root	178
Central_Catalan	root	178
North-Western_Catalan	root	178
Minorcan_Catalan	root	178
Castelló_de_la_Plana_Catalan	root	178
Valencian_Catalan	root	178
Manises_Catalan	root	178
Castilian_Spanish	root	178
Provençal_Occitan	root	178
Megleno_Romanian	round	180
Istro_Romanian	round	-369
Aromanian	round	180
Romanian	round	182
Friulian	round	182
Gardenese_Ladin	round	182
Fassano_Ladin	round	182
Rumantsch_Grischun	round	182
Sursilvan_Romansh	round	182
Surmiran_Romansh	round	182
Vallader_Romansh	round	182
Lanzo_Torinese_Piemontese	round	182
Barbania_Piemontese	round	182
Carmagnola_Piemontese	round	182
Vercellese_Piemontese	round	182
Ravennate_Romagnol	round	182
Ferrarese_Emiliano	round	182
Carpigiano_Emiliano	round	182
Reggiano_Emiliano	round	182
Rapallo_Ligurian	round	182
Genoese_Ligurian	round	182
Stella_Ligurian	round	182
Venice_Venetian	round	182
Primiero_Venetian	round	182
Bellunese_Venetian	round	182
Standard_Italian	round	182
Grosseto_Italian	round	182
Neapolitan	round	182
Logudorese	round	182
Campidanese	round	182
Palermitan_Sicilian	round	182
Messinese_Sicilian	round	182
Catanian_Sicilian	round	182
South-Eastern_Sicilian	round	182
Central_Catalan	round	182
North-Western_Catalan	round	182
Minorcan_Catalan	round	182
Castelló_de_la_Plana_Catalan	round	182
Valencian_Catalan	round	182
Manises_Catalan	round	182
Castilian_Spanish	round	182
Provençal_Occitan	round	182
Aromanian	round	181
Megleno_Romanian	salt	276
Istro_Romanian	salt	276
Aromanian	salt	276
Romanian	salt	276
Dalmatian	salt	276
Friulian	salt	276
Gardenese_Ladin	salt	276
Fassano_Ladin	salt	276
Rumantsch_Grischun	salt	276
Sursilvan_Romansh	salt	276
Surmiran_Romansh	salt	276
Vallader_Romansh	salt	276
Lanzo_Torinese_Piemontese	salt	276
Barbania_Piemontese	salt	276
Carmagnola_Piemontese	salt	276
Vercellese_Piemontese	salt	276
Ravennate_Romagnol	salt	276
Ferrarese_Emiliano	salt	276
Carpigiano_Emiliano	salt	276
Reggiano_Emiliano	salt	276
Rapallo_Ligurian	salt	276
Genoese_Ligurian	salt	276
Stella_Ligurian	salt	276
Venice_Venetian	salt	276
Primiero_Venetian	salt	276
Bellunese_Venetian	salt	276
Standard_Italian	salt	276
Grosseto_Italian	salt	276
Neapolitan	salt	276
Logudorese	salt	276
Campidanese	salt	276
Palermitan_Sicilian	salt	276
Messinese_Sicilian	salt	276
Catanian_Sicilian	salt	276
South-Eastern_Sicilian	salt	276
Central_Catalan	salt	276
North-Western_Catalan	salt	276
Minorcan_Catalan	salt	276
Castelló_de_la_Plana_Catalan	salt	276
Valencian_Catalan	salt	276
Manises_Catalan	salt	276
Castilian_Spanish	salt	276
Provençal_Occitan	salt	276
Megleno_Romanian	sand	-370
Istro_Romanian	sand	-371
Aromanian	sand	183
Romanian	sand	-372
Dalmatian	sand	184
Friulian	sand	184
Gardenese_Ladin	sand	184
Fassano_Ladin	sand	184
Rumantsch_Grischun	sand	184
Sursilvan_Romansh	sand	184
Surmiran_Romansh	sand	184
Vallader_Romansh	sand	184
Lanzo_Torinese_Piemontese	sand	184
Barbania_Piemontese	sand	184
Carmagnola_Piemontese	sand	184
Vercellese_Piemontese	sand	184
Ravennate_Romagnol	sand	184
Ferrarese_Emiliano	sand	184
Carpigiano_Emiliano	sand	184
Reggiano_Emiliano	sand	184
Rapallo_Ligurian	sand	184
Genoese_Ligurian	sand	183
Stella_Ligurian	sand	184
Venice_Venetian	sand	184
Primiero_Venetian	sand	184
Bellunese_Venetian	sand	184
Standard_Italian	sand	184
Grosseto_Italian	sand	183
Neapolitan	sand	183
Logudorese	sand	183
Campidanese	sand	183
Palermitan_Sicilian	sand	183
Messinese_Sicilian	sand	183
Catanian_Sicilian	sand	183
South-Eastern_Sicilian	sand	183
Central_Catalan	sand	184
North-Western_Catalan	sand	183
Minorcan_Catalan	sand	183
Castelló_de_la_Plana_Catalan	sand	183
Valencian_Catalan	sand	183
Manises_Catalan	sand	183
Castilian_Spanish	sand	183
Provençal_Occitan	sand	184
Megleno_Romanian	say	185
Istro_Romanian	say	185
Aromanian	say	185
Romanian	say	185
Dalmatian	say	185
Friulian	say	185
Gardenese_Ladin	say	185
Fassano_Ladin	say	185
Rumantsch_Grischun	say	185
Sursilvan_Romansh	say	185
Surmiran_Romansh	say	185
Vallader_Romansh	say	185
Lanzo_Torinese_Piemontese	say	185
Barbania_Piemontese	say	185
Carmagnola_Piemontese	say	185
Vercellese_Piemontese	say	185
Ravennate_Romagnol	say	185
Ferrarese_Emiliano	say	185
Carpigiano_Emiliano	say	185
Reggiano_Emiliano	say	185
Rapallo_Ligurian	say	185
Genoese_Ligurian	say	185
Stella_Ligurian	say	185
Venice_Venetian	say	185
Primiero_Venetian	say	185
Bellunese_Venetian	say	185
Standard_Italian	say	185
Grosseto_Italian	say	185
Neapolitan	say	185
Logudorese	say	187
Campidanese	say	187
Palermitan_Sicilian	say	185
Messinese_Sicilian	say	185
Catanian_Sicilian	say	185
South-Eastern_Sicilian	say	185
Central_Catalan	say	185
North-Western_Catalan	say	185
Minorcan_Catalan	say	185
Castelló_de_la_Plana_Catalan	say	185
Valencian_Catalan	say	185
Manises_Catalan	say	185
Castilian_Spanish	say	185
Provençal_Occitan	say	185
Megleno_Romanian	say	186
Aromanian	say	186
Romanian	say	186
Megleno_Romanian	see	188
Istro_Romanian	see	188
Aromanian	see	188
Romanian	see	188
Dalmatian	see	188
Friulian	see	188
Gardenese_Ladin	see	188
Fassano_Ladin	see	188
Rumantsch_Grischun	see	188
Sursilvan_Romansh	see	188
Surmiran_Romansh	see	188
Vallader_Romansh	see	188
Lanzo_Torinese_Piemontese	see	188
Barbania_Piemontese	see	188
Carmagnola_Piemontese	see	188
Vercellese_Piemontese	see	188
Ravennate_Romagnol	see	188
Ferrarese_Emiliano	see	188
Carpigiano_Emiliano	see	188
Reggiano_Emiliano	see	188
Rapallo_Ligurian	see	188
Genoese_Ligurian	see	188
Stella_Ligurian	see	188
Venice_Venetian	see	188
Primiero_Venetian	see	188
Bellunese_Venetian	see	188
Standard_Italian	see	188
Grosseto_Italian	see	188
Neapolitan	see	188
Logudorese	see	188
Campidanese	see	188
Palermitan_Sicilian	see	188
Messinese_Sicilian	see	188
Catanian_Sicilian	see	188
South-Eastern_Sicilian	see	188
Central_Catalan	see	188
North-Western_Catalan	see	188
Minorcan_Catalan	see	188
Castelló_de_la_Plana_Catalan	see	188
Valencian_Catalan	see	188
Manises_Catalan	see	188
Castilian_Spanish	see	188
Provençal_Occitan	see	188
Megleno_Romanian	seed	189
Istro_Romanian	seed	189
Aromanian	seed	189
Romanian	seed	189
Dalmatian	seed	189
Friulian	seed	189
Gardenese_Ladin	seed	189
Fassano_Ladin	seed	189
Rumantsch_Grischun	seed	189
Sursilvan_Romansh	seed	189
Surmiran_Romansh	seed	189
Vallader_Romansh	seed	189
Lanzo_Torinese_Piemontese	seed	189
Barbania_Piemontese	seed	189
Carmagnola_Piemontese	seed	189
Vercellese_Piemontese	seed	189
Ravennate_Romagnol	seed	189
Ferrarese_Emiliano	seed	189
Carpigiano_Emiliano	seed	189
Reggiano_Emiliano	seed	189
Rapallo_Ligurian	seed	189
Genoese_Ligurian	seed	189
Stella_Ligurian	seed	189
Venice_Venetian	seed	189
Primiero_Venetian	seed	189
Bellunese_Venetian	seed	189
Standard_Italian	seed	189
Grosseto_Italian	seed	189
Neapolitan	seed	189
Logudorese	seed	189
Campidanese	seed	189
Palermitan_Sicilian	seed	189
Messinese_Sicilian	seed	189
Catanian_Sicilian	seed	189
South-Eastern_Sicilian	seed	189
Central_Catalan	seed	190
North-Western_Catalan	seed	190
Minorcan_Catalan	seed	190
Castelló_de_la_Plana_Catalan	seed	190
Valencian_Catalan	seed	190
Manises_Catalan	seed	190
Castilian_Spanish	seed	189
Provençal_Occitan	seed	191
Megleno_Romanian	short	-465
Istro_Romanian	short	277
Aromanian	short	277
Romanian	short	277
Dalmatian	short	277
Friulian	short	277
Gardenese_Ladin	short	277
Fassano_Ladin	short	277
Rumantsch_Grischun	short	277
Sursilvan_Romansh	short	277
Surmiran_Romansh	short	277
Vallader_Romansh	short	277
Lanzo_Torinese_Piemontese	short	277
Barbania_Piemontese	short	277
Carmagnola_Piemontese	short	277
Vercellese_Piemontese	short	277
Ravennate_Romagnol	short	277
Ferrarese_Emiliano	short	277
Carpigiano_Emiliano	short	277
Reggiano_Emiliano	short	277
Rapallo_Ligurian	short	277
Genoese_Ligurian	short	277
Stella_Ligurian	short	277
Venice_Venetian	short	277
Primiero_Venetian	short	277
Bellunese_Venetian	short	277
Standard_Italian	short	277
Grosseto_Italian	short	277
Neapolitan	short	277
Logudorese	short	277
Campidanese	short	277
Palermitan_Sicilian	short	277
Messinese_Sicilian	short	277
Catanian_Sicilian	short	277
South-Eastern_Sicilian	short	277
Central_Catalan	short	277
North-Western_Catalan	short	277
Minorcan_Catalan	short	277
Castelló_de_la_Plana_Catalan	short	277
Valencian_Catalan	short	277
Manises_Catalan	short	277
Castilian_Spanish	short	277
Provençal_Occitan	short	277
Megleno_Romanian	sit	192
Istro_Romanian	sit	192
Aromanian	sit	192
Romanian	sit	192
Dalmatian	sit	192
Friulian	sit	192
Gardenese_Ladin	sit	192
Fassano_Ladin	sit	192
Rumantsch_Grischun	sit	192
Sursilvan_Romansh	sit	192
Surmiran_Romansh	sit	192
Vallader_Romansh	sit	192
Lanzo_Torinese_Piemontese	sit	192
Barbania_Piemontese	sit	192
Carmagnola_Piemontese	sit	192
Vercellese_Piemontese	sit	192
Ravennate_Romagnol	sit	192
Ferrarese_Emiliano	sit	192
Carpigiano_Emiliano	sit	192
Reggiano_Emiliano	sit	192
Rapallo_Ligurian	sit	192
Genoese_Ligurian	sit	192
Stella_Ligurian	sit	192
Venice_Venetian	sit	192
Primiero_Venetian	sit	192
Bellunese_Venetian	sit	192
Standard_Italian	sit	192
Grosseto_Italian	sit	192
Neapolitan	sit	192
Logudorese	sit	192
Campidanese	sit	192
Palermitan_Sicilian	sit	192
Messinese_Sicilian	sit	192
Catanian_Sicilian	sit	192
South-Eastern_Sicilian	sit	192
Central_Catalan	sit	192
North-Western_Catalan	sit	192
Minorcan_Catalan	sit	192
Castelló_de_la_Plana_Catalan	sit	192
Valencian_Catalan	sit	192
Manises_Catalan	sit	192
Castilian_Spanish	sit	192
Provençal_Occitan	sit	192
Megleno_Romanian	skin	-373
Istro_Romanian	skin	-374
Aromanian	skin	193
Romanian	skin	193
Dalmatian	skin	193
Friulian	skin	193
Gardenese_Ladin	skin	193
Fassano_Ladin	skin	193
Rumantsch_Grischun	skin	193
Sursilvan_Romansh	skin	193
Surmiran_Romansh	skin	193
Vallader_Romansh	skin	193
Lanzo_Torinese_Piemontese	skin	193
Barbania_Piemontese	skin	193
Carmagnola_Piemontese	skin	193
Vercellese_Piemontese	skin	193
Ravennate_Romagnol	skin	193
Ferrarese_Emiliano	skin	193
Carpigiano_Emiliano	skin	193
Reggiano_Emiliano	skin	193
Rapallo_Ligurian	skin	193
Genoese_Ligurian	skin	193
Stella_Ligurian	skin	193
Venice_Venetian	skin	193
Primiero_Venetian	skin	193
Bellunese_Venetian	skin	193
Standard_Italian	skin	193
Grosseto_Italian	skin	193
Neapolitan	skin	193
Logudorese	skin	193
Campidanese	skin	193
Palermitan_Sicilian	skin	193
Messinese_Sicilian	skin	193
Catanian_Sicilian	skin	193
South-Eastern_Sicilian	skin	193
Central_Catalan	skin	193
North-Western_Catalan	skin	193
Minorcan_Catalan	skin	193
Castelló_de_la_Plana_Catalan	skin	193
Valencian_Catalan	skin	193
Manises_Catalan	skin	193
Castilian_Spanish	skin	193
Provençal_Occitan	skin	193
Megleno_Romanian	sleep	194
Istro_Romanian	sleep	194
Aromanian	sleep	194
Romanian	sleep	194
Dalmatian	sleep	194
Friulian	sleep	194
Gardenese_Ladin	sleep	194
Fassano_Ladin	sleep	194
Rumantsch_Grischun	sleep	194
Sursilvan_Romansh	sleep	194
Surmiran_Romansh	sleep	194
Vallader_Romansh	sleep	194
Lanzo_Torinese_Piemontese	sleep	194
Barbania_Piemontese	sleep	194
Carmagnola_Piemontese	sleep	194
Vercellese_Piemontese	sleep	194
Ravennate_Romagnol	sleep	194
Ferrarese_Emiliano	sleep	194
Carpigiano_Emiliano	sleep	194
Reggiano_Emiliano	sleep	194
Rapallo_Ligurian	sleep	194
Genoese_Ligurian	sleep	194
Stella_Ligurian	sleep	194
Venice_Venetian	sleep	194
Primiero_Venetian	sleep	194
Bellunese_Venetian	sleep	194
Standard_Italian	sleep	194
Grosseto_Italian	sleep	194
Neapolitan	sleep	194
Logudorese	sleep	194
Campidanese	sleep	194
Palermitan_Sicilian	sleep	194
Messinese_Sicilian	sleep	194
Catanian_Sicilian	sleep	194
South-Eastern_Sicilian	sleep	194
Central_Catalan	sleep	194
North-Western_Catalan	sleep	194
Minorcan_Catalan	sleep	194
Castelló_de_la_Plana_Catalan	sleep	194
Valencian_Catalan	sleep	194
Manises_Catalan	sleep	194
Castilian_Spanish	sleep	194
Provençal_Occitan	sleep	194
Megleno_Romanian	small	195
Istro_Romanian	small	195
Aromanian	small	195
Romanian	small	195
Dalmatian	small	196
Friulian	small	196
Gardenese_Ladin	small	196
Fassano_Ladin	small	196
Rumantsch_Grischun	small	196
Sursilvan_Romansh	small	196
Surmiran_Romansh	small	196
Vallader_Romansh	small	196
Lanzo_Torinese_Piemontese	small	196
Barbania_Piemontese	small	196
Carmagnola_Piemontese	small	196
Vercellese_Piemontese	small	196
Ravennate_Romagnol	small	196
Ferrarese_Emiliano	small	196
Carpigiano_Emiliano	small	196
Reggiano_Emiliano	small	196
Rapallo_Ligurian	small	196
Genoese_Ligurian	small	196
Stella_Ligurian	small	196
Venice_Venetian	small	196
Primiero_Venetian	small	196
Bellunese_Venetian	small	196
Standard_Italian	small	196
Grosseto_Italian	small	196
Neapolitan	small	196
Logudorese	small	197
Campidanese	small	196
Palermitan_Sicilian	small	-375
Messinese_Sicilian	small	196
Catanian_Sicilian	small	-376
South-Eastern_Sicilian	small	-377
Central_Catalan	small	196
North-Western_Catalan	small	196
Minorcan_Catalan	small	196
Castelló_de_la_Plana_Catalan	small	197
Valencian_Catalan	small	198
Manises_Catalan	small	198
Castilian_Spanish	small	196
Provençal_Occitan	small	196
Megleno_Romanian	smoke	199
Istro_Romanian	smoke	-378
Aromanian	smoke	199
Romanian	smoke	199
Friulian	smoke	199
Gardenese_Ladin	smoke	199
Fassano_Ladin	smoke	199
Rumantsch_Grischun	smoke	199
Sursilvan_Romansh	smoke	199
Surmiran_Romansh	smoke	199
Vallader_Romansh	smoke	199
Lanzo_Torinese_Piemontese	smoke	199
Barbania_Piemontese	smoke	199
Carmagnola_Piemontese	smoke	199
Vercellese_Piemontese	smoke	199
Ravennate_Romagnol	smoke	199
Ferrarese_Emiliano	smoke	199
Carpigiano_Emiliano	smoke	199
Reggiano_Emiliano	smoke	199
Rapallo_Ligurian	smoke	199
Genoese_Ligurian	smoke	199
Stella_Ligurian	smoke	199
Venice_Venetian	smoke	199
Primiero_Venetian	smoke	199
Bellunese_Venetian	smoke	199
Standard_Italian	smoke	199
Grosseto_Italian	smoke	199
Neapolitan	smoke	199
Logudorese	smoke	199
Campidanese	smoke	199
Palermitan_Sicilian	smoke	199
Messinese_Sicilian	smoke	199
Catanian_Sicilian	smoke	199
South-Eastern_Sicilian	smoke	199
Central_Catalan	smoke	199
North-Western_Catalan	smoke	199
Minorcan_Catalan	smoke	199
Castelló_de_la_Plana_Catalan	smoke	199
Valencian_Catalan	smoke	199
Manises_Catalan	smoke	199
Castilian_Spanish	smoke	199
Provençal_Occitan	smoke	199
Megleno_Romanian	snake	278
Istro_Romanian	snake	278
Aromanian	snake	278
Romanian	snake	278
Dalmatian	snake	278
Friulian	snake	278
Gardenese_Ladin	snake	279
Fassano_Ladin	snake	278
Rumantsch_Grischun	snake	278
Sursilvan_Romansh	snake	278
Surmiran_Romansh	snake	278
Vallader_Romansh	snake	278
Lanzo_Torinese_Piemontese	snake	278
Barbania_Piemontese	snake	278
Carmagnola_Piemontese	snake	278
Vercellese_Piemontese	snake	278
Ravennate_Romagnol	snake	278
Ferrarese_Emiliano	snake	278
Carpigiano_Emiliano	snake	278
Reggiano_Emiliano	snake	278
Rapallo_Ligurian	snake	281
Genoese_Ligurian	snake	278
Stella_Ligurian	snake	281
Venice_Venetian	snake	278
Primiero_Venetian	snake	281
Bellunese_Venetian	snake	281
Standard_Italian	snake	278
Grosseto_Italian	snake	278
Neapolitan	snake	278
Logudorese	snake	282
Campidanese	snake	278
Palermitan_Sicilian	snake	278
Messinese_Sicilian	snake	278
Catanian_Sicilian	snake	282
South-Eastern_Sicilian	snake	282
Central_Catalan	snake	278
North-Western_Catalan	snake	278
Minorcan_Catalan	snake	278
Castelló_de_la_Plana_Catalan	snake	278
Valencian_Catalan	snake	278
Manises_Catalan	snake	278
Castilian_Spanish	snake	278
Provençal_Occitan	snake	278
Vallader_Romansh	snake	280
Megleno_Romanian	stand	200
Istro_Romanian	stand	200
Aromanian	stand	-379
Romanian	stand	201
Dalmatian	stand	201
Friulian	stand	201
Gardenese_Ladin	stand	201
Fassano_Ladin	stand	201
