Language	Parameter	Cognateset
JE24_Kerebe	night	night-32
JE24_Kerebe	nose	nose-26
JE24_Kerebe	one	one-11
JE24_Kerebe	person	person-2
JE24_Kerebe	rain	rain-19
JE24_Kerebe	road	road-34
JE24_Kerebe	root	root-22
JE24_Kerebe	salt	salt-24
JE24_Kerebe	sand	sand-23
JE24_Kerebe	see	see-26
JE24_Kerebe	send	send-1
JE24_Kerebe	shame	shame-5
JE24_Kerebe	sing	sing-2
JE24_Kerebe	skin	skin-39
JE24_Kerebe	sky	sky-30
JE24_Kerebe	sleep	sleep-23
JE24_Kerebe	smoke	smoke-33
JE24_Kerebe	snake	snake-1
JE24_Kerebe	spear	spear-5
JE24_Kerebe	steal	steal-4
JE24_Kerebe	stone	stone-30
JE24_Kerebe	sun	sun-5
JE24_Kerebe	tail	tail-6
JE24_Kerebe	ten	ten-1
JE24_Kerebe	three	three-1
JE24_Kerebe	tongue	tongue-1
JE24_Kerebe	tooth	tooth-3
JE24_Kerebe	tree	tree-1
JE24_Kerebe	two	two-11
JE24_Kerebe	urine	urine-21
JE24_Kerebe	village	village-44
JE24_Kerebe	vomit	vomit-22
JE24_Kerebe	walk	walk-30
JE24_Kerebe	war	war-30
JE24_Kerebe	water	water-16
JE24_Kerebe	wind	wind-22
JE24_Kerebe	woman	woman-7
JE25_Jita	animal	animal-1
JE25_Jita	arm	arm-1
JE25_Jita	ashes	ashes-1
JE25_Jita	bark	bark-52
JE25_Jita	bed	bed-36
JE25_Jita	belly	belly-23
JE25_Jita	big	big-7
JE25_Jita	bird	bird-17
JE25_Jita	bite	bite-1
JE25_Jita	blood	blood-36
JE25_Jita	bone	bone-2
JE25_Jita	breast	breast-1
JE25_Jita	burn	burn-39
JE25_Jita	child	child-1
JE25_Jita	cloud	cloud-56
JE25_Jita	come	come-8
JE25_Jita	count	count-13
JE25_Jita	dew	dew-42
JE25_Jita	die	die-1
JE25_Jita	dog	dog-1
JE25_Jita	drink	drink-1
JE25_Jita	ear	ear-4
JE25_Jita	eat	eat-1
JE25_Jita	egg	egg-3
JE25_Jita	elephant	elephant-10
JE25_Jita	eye	eye-2
JE25_Jita	face	face-4
JE25_Jita	fall	fall-1
JE25_Jita	fat, oil	fatoil-1
JE25_Jita	feather	feather-36
JE25_Jita	fingernail	fingernail-7
JE25_Jita	fire	fire-37
JE25_Jita	fire-wood	firewood-28
JE25_Jita	fish	fish-1
JE25_Jita	five	five-1
JE25_Jita	fly	fly-49
JE25_Jita	four	four-4
JE25_Jita	give	give-1
JE25_Jita	goat	goat-1
JE25_Jita	ground, soil	groundsoil-2
JE25_Jita	hair	hair-25
JE25_Jita	head	head-3
JE25_Jita	hear	hear-32
JE25_Jita	heart	heart-19
JE25_Jita	horn	horn-21
JE25_Jita	house	house-23
JE25_Jita	hunger	hunger-1
JE25_Jita	intestine	intestine-2
JE25_Jita	kill	kill-17
JE25_Jita	knee	knee-36
JE25_Jita	knife	knife-40
JE25_Jita	know	know-8
JE25_Jita	leaf	leaf-36
JE25_Jita	leg	leg-1
JE25_Jita	liver	liver-27
JE25_Jita	louse	louse-22
JE25_Jita	man	man-36
JE25_Jita	moon	moon-5
JE25_Jita	mouth	mouth-6
JE25_Jita	name	name-4
JE25_Jita	navel	navel-18
JE25_Jita	neck	neck-25
JE25_Jita	nose	nose-27
JE25_Jita	one	one-12
JE25_Jita	person	person-14
JE25_Jita	rain	rain-16
JE25_Jita	road	road-1
JE25_Jita	root	root-22
JE25_Jita	salt	salt-24
JE25_Jita	sand	sand-34
JE25_Jita	see	see-26
JE25_Jita	send	send-1
JE25_Jita	shame	shame-12
JE25_Jita	sing	sing-2
JE25_Jita	skin	skin-39
JE25_Jita	sky	sky-30
JE25_Jita	sleep	sleep-23
JE25_Jita	smoke	smoke-34
JE25_Jita	snake	snake-1
JE25_Jita	spear	spear-5
JE25_Jita	steal	steal-4
JE25_Jita	stone	stone-12
JE25_Jita	sun	sun-5
JE25_Jita	tail	tail-6
JE25_Jita	ten	ten-1
JE25_Jita	three	three-1
JE25_Jita	tongue	tongue-1
JE25_Jita	tooth	tooth-3
JE25_Jita	tree	tree-1
JE25_Jita	two	two-11
JE25_Jita	urine	urine-23
JE25_Jita	village	village-46
JE25_Jita	vomit	vomit-22
JE25_Jita	walk	walk-30
JE25_Jita	war	war-30
JE25_Jita	water	water-16
JE25_Jita	wind	wind-22
JE25_Jita	woman	woman-7
JE25_Kilegi	animal	animal-1
JE25_Kilegi	arm	arm-1
JE25_Kilegi	ashes	ashes-1
JE25_Kilegi	bark	bark-48
JE25_Kilegi	bed	bed-36
JE25_Kilegi	belly	belly-23
JE25_Kilegi	big	big-7
JE25_Kilegi	bird	bird-2
JE25_Kilegi	bite	bite-1
JE25_Kilegi	blood	blood-26
JE25_Kilegi	bone	bone-2
JE25_Kilegi	breast	breast-1
JE25_Kilegi	burn	burn-39
JE25_Kilegi	child	child-1
JE25_Kilegi	cloud	cloud-5
JE25_Kilegi	come	come-44
JE25_Kilegi	count	count-13
JE25_Kilegi	dew	dew-29
JE25_Kilegi	die	die-1
JE25_Kilegi	dog	dog-1
JE25_Kilegi	drink	drink-1
JE25_Kilegi	ear	ear-4
JE25_Kilegi	eat	eat-1
JE25_Kilegi	egg	egg-3
JE25_Kilegi	elephant	elephant-4
JE25_Kilegi	eye	eye-2
JE25_Kilegi	face	face-4
JE25_Kilegi	fall	fall-1
JE25_Kilegi	fat, oil	fatoil-1
JE25_Kilegi	feather	feather-36
JE25_Kilegi	fingernail	fingernail-7
JE25_Kilegi	fire	fire-37
JE25_Kilegi	fire-wood	firewood-28
JE25_Kilegi	fish	fish-1
JE25_Kilegi	five	five-1
JE25_Kilegi	fly	fly-49
JE25_Kilegi	four	four-4
JE25_Kilegi	give	give-1
JE25_Kilegi	goat	goat-1
JE25_Kilegi	ground, soil	groundsoil-2
JE25_Kilegi	hair	hair-25
JE25_Kilegi	head	head-3
JE25_Kilegi	hear	hear-32
JE25_Kilegi	heart	heart-19
JE25_Kilegi	horn	horn-21
JE25_Kilegi	house	house-23
JE25_Kilegi	hunger	hunger-10
JE25_Kilegi	intestine	intestine-2
JE25_Kilegi	iron	iron-39
JE25_Kilegi	kill	kill-17
JE25_Kilegi	knee	knee-37
JE25_Kilegi	knife	knife-40
JE25_Kilegi	know	know-8
JE25_Kilegi	leaf	leaf-37
JE25_Kilegi	leg	leg-1
JE25_Kilegi	liver	liver-27
JE25_Kilegi	louse	louse-22
JE25_Kilegi	man	man-2
JE25_Kilegi	moon	moon-5
JE25_Kilegi	mouth	mouth-6
JE25_Kilegi	name	name-4
JE25_Kilegi	navel	navel-18
JE25_Kilegi	neck	neck-25
JE25_Kilegi	night	night-32
JE25_Kilegi	nose	nose-27
JE25_Kilegi	one	one-12
JE25_Kilegi	person	person-14
JE25_Kilegi	rain	rain-16
JE25_Kilegi	road	road-1
JE25_Kilegi	root	root-22
JE25_Kilegi	salt	salt-24
JE25_Kilegi	sand	sand-23
JE25_Kilegi	see	see-26
JE25_Kilegi	send	send-1
JE25_Kilegi	shame	shame-12
JE25_Kilegi	sing	sing-2
JE25_Kilegi	skin	skin-39
JE25_Kilegi	sky	sky-30
JE25_Kilegi	sleep	sleep-23
JE25_Kilegi	smoke	smoke-34
JE25_Kilegi	snake	snake-1
JE25_Kilegi	spear	spear-5
JE25_Kilegi	steal	steal-4
JE25_Kilegi	stone	stone-12
JE25_Kilegi	sun	sun-5
JE25_Kilegi	tail	tail-6
JE25_Kilegi	ten	ten-1
JE25_Kilegi	three	three-1
JE25_Kilegi	tongue	tongue-1
JE25_Kilegi	tooth	tooth-3
JE25_Kilegi	tree	tree-1
JE25_Kilegi	two	two-11
JE25_Kilegi	urine	urine-23
JE25_Kilegi	village	village-46
JE25_Kilegi	vomit	vomit-2
JE25_Kilegi	walk	walk-30
JE25_Kilegi	war	war-30
JE25_Kilegi	water	water-16
JE25_Kilegi	wind	wind-22
JE25_Kilegi	woman	woman-7
JE25_Mkwaya	animal	animal-1
JE25_Mkwaya	arm	arm-1
JE25_Mkwaya	ashes	ashes-1
JE25_Mkwaya	bark	bark-38
JE25_Mkwaya	bed	bed-36
JE25_Mkwaya	belly	belly-23
JE25_Mkwaya	big	big-7
JE25_Mkwaya	bird	bird-4
JE25_Mkwaya	bite	bite-1
JE25_Mkwaya	blood	blood-26
JE25_Mkwaya	bone	bone-2
JE25_Mkwaya	breast	breast-1
JE25_Mkwaya	burn	burn-39
JE25_Mkwaya	child	child-1
JE25_Mkwaya	cloud	cloud-56
JE25_Mkwaya	come	come-8
JE25_Mkwaya	count	count-13
JE25_Mkwaya	dew	dew-29
JE25_Mkwaya	die	die-1
JE25_Mkwaya	dog	dog-1
JE25_Mkwaya	drink	drink-1
JE25_Mkwaya	ear	ear-4
JE25_Mkwaya	eat	eat-1
JE25_Mkwaya	egg	egg-3
JE25_Mkwaya	elephant	elephant-4
JE25_Mkwaya	eye	eye-2
JE25_Mkwaya	face	face-4
JE25_Mkwaya	fall	fall-1
JE25_Mkwaya	fat, oil	fatoil-1
JE25_Mkwaya	feather	feather-36
JE25_Mkwaya	fingernail	fingernail-42
JE25_Mkwaya	fire	fire-37
JE25_Mkwaya	fire-wood	firewood-28
JE25_Mkwaya	fish	fish-1
JE25_Mkwaya	five	five-1
JE25_Mkwaya	fly	fly-39
JE25_Mkwaya	four	four-4
JE25_Mkwaya	give	give-1
JE25_Mkwaya	goat	goat-1
JE25_Mkwaya	ground, soil	groundsoil-2
JE25_Mkwaya	hair	hair-25
JE25_Mkwaya	head	head-3
JE25_Mkwaya	hear	hear-32
JE25_Mkwaya	heart	heart-25
JE25_Mkwaya	horn	horn-21
JE25_Mkwaya	house	house-23
JE25_Mkwaya	hunger	hunger-1
JE25_Mkwaya	intestine	intestine-2
JE25_Mkwaya	iron	iron-39
JE25_Mkwaya	kill	kill-17
JE25_Mkwaya	knee	knee-36
JE25_Mkwaya	knife	knife-40
JE25_Mkwaya	know	know-8
JE25_Mkwaya	leaf	leaf-36
JE25_Mkwaya	leg	leg-1
JE25_Mkwaya	liver	liver-27
JE25_Mkwaya	louse	louse-22
JE25_Mkwaya	man	man-2
JE25_Mkwaya	moon	moon-5
JE25_Mkwaya	mouth	mouth-6
JE25_Mkwaya	name	name-4
JE25_Mkwaya	navel	navel-18
JE25_Mkwaya	neck	neck-25
JE25_Mkwaya	night	night-34
JE25_Mkwaya	nose	nose-27
JE25_Mkwaya	one	one-12
JE25_Mkwaya	person	person-14
JE25_Mkwaya	rain	rain-4
JE25_Mkwaya	road	road-1
JE25_Mkwaya	root	root-22
JE25_Mkwaya	salt	salt-24
JE25_Mkwaya	sand	sand-34
JE25_Mkwaya	see	see-26
JE25_Mkwaya	send	send-1
JE25_Mkwaya	shame	shame-12
JE25_Mkwaya	sing	sing-2
JE25_Mkwaya	skin	skin-9
JE25_Mkwaya	sky	sky-30
JE25_Mkwaya	sleep	sleep-23
JE25_Mkwaya	smoke	smoke-34
JE25_Mkwaya	snake	snake-22
JE25_Mkwaya	spear	spear-15
JE25_Mkwaya	steal	steal-4
JE25_Mkwaya	stone	stone-32
JE25_Mkwaya	sun	sun-5
JE25_Mkwaya	tail	tail-6
JE25_Mkwaya	ten	ten-1
JE25_Mkwaya	three	three-1
JE25_Mkwaya	tongue	tongue-1
JE25_Mkwaya	tooth	tooth-3
JE25_Mkwaya	tree	tree-1
JE25_Mkwaya	two	two-11
JE25_Mkwaya	urine	urine-23
JE25_Mkwaya	village	village-26
JE25_Mkwaya	vomit	vomit-22
JE25_Mkwaya	walk	walk-30
JE25_Mkwaya	war	war-2
JE25_Mkwaya	water	water-16
JE25_Mkwaya	wind	wind-22
JE25_Mkwaya	woman	woman-7
JE31_Lumasaaba	animal	animal-1
JE31_Lumasaaba	arm	arm-21
JE31_Lumasaaba	ashes	ashes-45
JE31_Lumasaaba	bark	bark-53
JE31_Lumasaaba	bed	bed-36
JE31_Lumasaaba	belly	belly-23
JE31_Lumasaaba	big	big-57
JE31_Lumasaaba	bird	bird-2
JE31_Lumasaaba	bite	bite-1
JE31_Lumasaaba	blood	blood-37
JE31_Lumasaaba	bone	bone-12
JE31_Lumasaaba	breast	breast-1
JE31_Lumasaaba	burn	burn-34
JE31_Lumasaaba	child	child-1
JE31_Lumasaaba	cloud	cloud-27
JE31_Lumasaaba	come	come-44
JE31_Lumasaaba	count	count-13
JE31_Lumasaaba	dew	dew-29
JE31_Lumasaaba	die	die-1
JE31_Lumasaaba	dog	dog-1
JE31_Lumasaaba	drink	drink-1
JE31_Lumasaaba	ear	ear-3
JE31_Lumasaaba	eat	eat-1
JE31_Lumasaaba	egg	egg-3
JE31_Lumasaaba	elephant	elephant-4
JE31_Lumasaaba	eye	eye-10
JE31_Lumasaaba	face	face-22
JE31_Lumasaaba	fall	fall-1
JE31_Lumasaaba	fat, oil	fatoil-1
JE31_Lumasaaba	feather	feather-37
JE31_Lumasaaba	fingernail	fingernail-43
JE31_Lumasaaba	fire	fire-37
JE31_Lumasaaba	fire-wood	firewood-28
JE31_Lumasaaba	fish	fish-29
JE31_Lumasaaba	five	five-1
JE31_Lumasaaba	fly	fly-39
JE31_Lumasaaba	four	four-4
JE31_Lumasaaba	give	give-1
JE31_Lumasaaba	goat	goat-1
JE31_Lumasaaba	ground, soil	groundsoil-35
JE31_Lumasaaba	hair	hair-42
JE31_Lumasaaba	head	head-3
JE31_Lumasaaba	hear	hear-19
JE31_Lumasaaba	heart	heart-19
JE31_Lumasaaba	horn	horn-13
JE31_Lumasaaba	house	house-17
JE31_Lumasaaba	hunger	hunger-1
JE31_Lumasaaba	intestine	intestine-2
JE31_Lumasaaba	iron	iron-39
JE31_Lumasaaba	kill	kill-17
JE31_Lumasaaba	knee	knee-38
JE31_Lumasaaba	knife	knife-41
JE31_Lumasaaba	know	know-8
JE31_Lumasaaba	leaf	leaf-38
JE31_Lumasaaba	leg	leg-25
JE31_Lumasaaba	liver	liver-27
JE31_Lumasaaba	louse	louse-36
JE31_Lumasaaba	man	man-35
JE31_Lumasaaba	moon	moon-5
JE31_Lumasaaba	mouth	mouth-6
JE31_Lumasaaba	name	name-4
JE31_Lumasaaba	navel	navel-5
JE31_Lumasaaba	neck	neck-6
JE31_Lumasaaba	night	night-32
JE31_Lumasaaba	nose	nose-28
JE31_Lumasaaba	one	one-28
JE31_Lumasaaba	person	person-2
JE31_Lumasaaba	rain	rain-22
JE31_Lumasaaba	road	road-1
JE31_Lumasaaba	root	root-22
JE31_Lumasaaba	salt	salt-26
JE31_Lumasaaba	sand	sand-4
JE31_Lumasaaba	see	see-18
JE31_Lumasaaba	send	send-1
JE31_Lumasaaba	shame	shame-5
JE31_Lumasaaba	sing	sing-2
JE31_Lumasaaba	skin	skin-1
JE31_Lumasaaba	sky	sky-3
JE31_Lumasaaba	sleep	sleep-1
JE31_Lumasaaba	smoke	smoke-35
JE31_Lumasaaba	snake	snake-23
JE31_Lumasaaba	spear	spear-5
JE31_Lumasaaba	steal	steal-4
JE31_Lumasaaba	stone	stone-30
JE31_Lumasaaba	sun	sun-49
JE31_Lumasaaba	tail	tail-6
JE31_Lumasaaba	ten	ten-1
JE31_Lumasaaba	three	three-1
JE31_Lumasaaba	tongue	tongue-1
JE31_Lumasaaba	tooth	tooth-3
JE31_Lumasaaba	tree	tree-28
JE31_Lumasaaba	two	two-11
JE31_Lumasaaba	urine	urine-11
JE31_Lumasaaba	village	village-42
JE31_Lumasaaba	vomit	vomit-2
JE31_Lumasaaba	walk	walk-4
JE31_Lumasaaba	war	war-31
JE31_Lumasaaba	water	water-16
JE31_Lumasaaba	wind	wind-34
JE31_Lumasaaba	woman	woman-7
JE31c_Bukusu	animal	animal-1
JE31c_Bukusu	arm	arm-21
JE31c_Bukusu	ashes	ashes-45
JE31c_Bukusu	bark	bark-40
JE31c_Bukusu	bed	bed-28
JE31c_Bukusu	belly	belly-23
JE31c_Bukusu	big	big-58
JE31c_Bukusu	bird	bird-2
JE31c_Bukusu	bite	bite-38
JE31c_Bukusu	blood	blood-37
JE31c_Bukusu	bone	bone-12
JE31c_Bukusu	breast	breast-1
JE31c_Bukusu	burn	burn-34
JE31c_Bukusu	child	child-1
JE31c_Bukusu	cloud	cloud-27
JE31c_Bukusu	come	come-44
JE31c_Bukusu	count	count-13
JE31c_Bukusu	die	die-1
JE31c_Bukusu	dog	dog-1
JE31c_Bukusu	drink	drink-1
JE31c_Bukusu	ear	ear-3
JE31c_Bukusu	eat	eat-1
JE31c_Bukusu	egg	egg-3
JE31c_Bukusu	elephant	elephant-4
JE31c_Bukusu	eye	eye-10
JE31c_Bukusu	fall	fall-1
JE31c_Bukusu	fat, oil	fatoil-1
JE31c_Bukusu	feather	feather-35
JE31c_Bukusu	fingernail	fingernail-43
JE31c_Bukusu	fire	fire-37
JE31c_Bukusu	fire-wood	firewood-28
JE31c_Bukusu	fish	fish-29
JE31c_Bukusu	five	five-1
JE31c_Bukusu	four	four-4
JE31c_Bukusu	goat	goat-1
JE31c_Bukusu	hair	hair-42
JE31c_Bukusu	head	head-16
JE31c_Bukusu	hear	hear-19
JE31c_Bukusu	horn	horn-13
JE31c_Bukusu	house	house-17
JE31c_Bukusu	hunger	hunger-1
JE31c_Bukusu	intestine	intestine-2
JE31c_Bukusu	kill	kill-17
JE31c_Bukusu	knee	knee-38
JE31c_Bukusu	knife	knife-42
JE31c_Bukusu	know	know-8
JE31c_Bukusu	leg	leg-26
JE31c_Bukusu	liver	liver-27
JE31c_Bukusu	louse	louse-22
JE31c_Bukusu	man	man-35
JE31c_Bukusu	moon	moon-5
JE31c_Bukusu	mouth	mouth-6
JE31c_Bukusu	name	name-4
JE31c_Bukusu	navel	navel-5
JE31c_Bukusu	neck	neck-28
JE31c_Bukusu	night	night-32
JE31c_Bukusu	nose	nose-5
JE31c_Bukusu	one	one-28
JE31c_Bukusu	person	person-2
JE31c_Bukusu	rain	rain-22
JE31c_Bukusu	road	road-1
JE31c_Bukusu	root	root-22
JE31c_Bukusu	salt	salt-24
JE31c_Bukusu	sand	sand-4
JE31c_Bukusu	see	see-18
JE31c_Bukusu	shame	shame-5
JE31c_Bukusu	sing	sing-2
JE31c_Bukusu	skin	skin-41
JE31c_Bukusu	sky	sky-3
JE31c_Bukusu	sleep	sleep-1
JE31c_Bukusu	smoke	smoke-21
JE31c_Bukusu	snake	snake-23
JE31c_Bukusu	spear	spear-16
JE31c_Bukusu	steal	steal-4
JE31c_Bukusu	stone	stone-30
JE31c_Bukusu	sun	sun-49
JE31c_Bukusu	tail	tail-26
JE31c_Bukusu	ten	ten-1
JE31c_Bukusu	three	three-1
JE31c_Bukusu	tongue	tongue-1
JE31c_Bukusu	tooth	tooth-3
JE31c_Bukusu	tree	tree-28
JE31c_Bukusu	two	two-11
JE31c_Bukusu	urine	urine-11
JE31c_Bukusu	village	village-42
JE31c_Bukusu	vomit	vomit-25
JE31c_Bukusu	war	war-33
JE31c_Bukusu	water	water-16
JE31c_Bukusu	wind	wind-34
JE31c_Bukusu	woman	woman-7
JE32_Luyia	animal	animal-1
JE32_Luyia	arm	arm-21
JE32_Luyia	ashes	ashes-45
JE32_Luyia	bark	bark-38
JE32_Luyia	bed	bed-41
JE32_Luyia	belly	belly-23
JE32_Luyia	big	big-56
JE32_Luyia	bird	bird-2
JE32_Luyia	bite	bite-1
JE32_Luyia	blood	blood-35
JE32_Luyia	bone	bone-12
JE32_Luyia	breast	breast-1
JE32_Luyia	burn	burn-39
JE32_Luyia	child	child-1
JE32_Luyia	cloud	cloud-57
JE32_Luyia	come	come-49
JE32_Luyia	count	count-13
JE32_Luyia	dew	dew-29
JE32_Luyia	die	die-1
JE32_Luyia	dog	dog-1
JE32_Luyia	drink	drink-1
JE32_Luyia	ear	ear-4
JE32_Luyia	eat	eat-1
JE32_Luyia	egg	egg-26
JE32_Luyia	elephant	elephant-4
JE32_Luyia	eye	eye-10
JE32_Luyia	face	face-23
JE32_Luyia	fall	fall-1
JE32_Luyia	fat, oil	fatoil-1
JE32_Luyia	feather	feather-38
JE32_Luyia	fingernail	fingernail-43
JE32_Luyia	fire	fire-37
JE32_Luyia	fire-wood	firewood-28
JE32_Luyia	fish	fish-30
JE32_Luyia	five	five-1
JE32_Luyia	fly	fly-39
JE32_Luyia	four	four-4
JE32_Luyia	give	give-1
JE32_Luyia	goat	goat-1
JE32_Luyia	ground, soil	groundsoil-35
JE32_Luyia	hair	hair-6
JE32_Luyia	head	head-3
JE32_Luyia	hear	hear-19
JE32_Luyia	heart	heart-1
JE32_Luyia	horn	horn-13
JE32_Luyia	house	house-17
JE32_Luyia	hunger	hunger-1
JE32_Luyia	intestine	intestine-2
JE32_Luyia	iron	iron-40
JE32_Luyia	kill	kill-17
JE32_Luyia	knee	knee-38
JE32_Luyia	knife	knife-43
JE32_Luyia	know	know-8
JE32_Luyia	leaf	leaf-39
JE32_Luyia	leg	leg-26
JE32_Luyia	liver	liver-55
JE32_Luyia	louse	louse-22
JE32_Luyia	man	man-35
JE32_Luyia	moon	moon-5
JE32_Luyia	mouth	mouth-6
JE32_Luyia	name	name-16
JE32_Luyia	navel	navel-5
JE32_Luyia	neck	neck-6
JE32_Luyia	night	night-1
JE32_Luyia	nose	nose-5
JE32_Luyia	one	one-29
JE32_Luyia	person	person-2
JE32_Luyia	rain	rain-4
JE32_Luyia	road	road-1
JE32_Luyia	root	root-22
JE32_Luyia	salt	salt-24
JE32_Luyia	sand	sand-4
JE32_Luyia	see	see-26
JE32_Luyia	send	send-1
JE32_Luyia	shame	shame-5
JE32_Luyia	sing	sing-2
JE32_Luyia	skin	skin-9
JE32_Luyia	sky	sky-3
JE32_Luyia	sleep	sleep-1
JE32_Luyia	smoke	smoke-21
JE32_Luyia	snake	snake-1
JE32_Luyia	spear	spear-15
JE32_Luyia	steal	steal-4
JE32_Luyia	stone	stone-32
JE32_Luyia	sun	sun-5
JE32_Luyia	tail	tail-6
JE32_Luyia	ten	ten-1
JE32_Luyia	three	three-7
JE32_Luyia	tongue	tongue-1
JE32_Luyia	tooth	tooth-3
JE32_Luyia	tree	tree-28
JE32_Luyia	two	two-11
JE32_Luyia	urine	urine-11
JE32_Luyia	village	village-44
JE32_Luyia	vomit	vomit-13
JE32_Luyia	walk	walk-4
JE32_Luyia	war	war-34
JE32_Luyia	water	water-16
JE32_Luyia	wind	wind-35
JE32_Luyia	woman	woman-7
JE34_Samialugwe	animal	animal-1
JE34_Samialugwe	arm	arm-21
JE34_Samialugwe	ashes	ashes-45
JE34_Samialugwe	bark	bark-40
JE34_Samialugwe	bed	bed-36
JE34_Samialugwe	belly	belly-23
JE34_Samialugwe	big	big-31
JE34_Samialugwe	bird	bird-2
JE34_Samialugwe	bite	bite-1
JE34_Samialugwe	blood	blood-38
JE34_Samialugwe	bone	bone-12
JE34_Samialugwe	breast	breast-1
JE34_Samialugwe	burn	burn-21
JE34_Samialugwe	child	child-1
JE34_Samialugwe	cloud	cloud-58
JE34_Samialugwe	come	come-44
JE34_Samialugwe	count	count-13
JE34_Samialugwe	dew	dew-29
JE34_Samialugwe	die	die-14
JE34_Samialugwe	dog	dog-1
JE34_Samialugwe	drink	drink-1
JE34_Samialugwe	ear	ear-4
JE34_Samialugwe	eat	eat-1
JE34_Samialugwe	egg	egg-3
JE34_Samialugwe	elephant	elephant-4
JE34_Samialugwe	eye	eye-10
JE34_Samialugwe	face	face-22
JE34_Samialugwe	fall	fall-1
JE34_Samialugwe	fat, oil	fatoil-1
JE34_Samialugwe	feather	feather-35
JE34_Samialugwe	fingernail	fingernail-44
JE34_Samialugwe	fire	fire-37
JE34_Samialugwe	fire-wood	firewood-28
JE34_Samialugwe	fish	fish-29
JE34_Samialugwe	five	five-1
JE34_Samialugwe	fly	fly-39
JE34_Samialugwe	four	four-4
JE34_Samialugwe	give	give-35
JE34_Samialugwe	goat	goat-1
JE34_Samialugwe	ground, soil	groundsoil-35
JE34_Samialugwe	hair	hair-25
JE34_Samialugwe	head	head-3
JE34_Samialugwe	hear	hear-19
JE34_Samialugwe	heart	heart-19
JE34_Samialugwe	horn	horn-13
JE34_Samialugwe	house	house-23
JE34_Samialugwe	hunger	hunger-1
JE34_Samialugwe	intestine	intestine-2
JE34_Samialugwe	iron	iron-40
JE34_Samialugwe	kill	kill-17
JE34_Samialugwe	knee	knee-39
JE34_Samialugwe	knife	knife-44
JE34_Samialugwe	know	know-8
JE34_Samialugwe	leaf	leaf-38
JE34_Samialugwe	leg	leg-1
JE34_Samialugwe	liver	liver-27
JE34_Samialugwe	louse	louse-22
JE34_Samialugwe	man	man-35
JE34_Samialugwe	moon	moon-5
JE34_Samialugwe	mouth	mouth-6
JE34_Samialugwe	name	name-16
JE34_Samialugwe	navel	navel-19
JE34_Samialugwe	neck	neck-6
JE34_Samialugwe	night	night-32
JE34_Samialugwe	nose	nose-28
JE34_Samialugwe	one	one-28
JE34_Samialugwe	person	person-2
JE34_Samialugwe	rain	rain-22
JE34_Samialugwe	road	road-1
JE34_Samialugwe	root	root-22
JE34_Samialugwe	salt	salt-24
JE34_Samialugwe	sand	sand-23
JE34_Samialugwe	see	see-18
JE34_Samialugwe	send	send-1
JE34_Samialugwe	shame	shame-5
JE34_Samialugwe	sing	sing-2
JE34_Samialugwe	skin	skin-1
JE34_Samialugwe	sky	sky-31
JE34_Samialugwe	sleep	sleep-1
JE34_Samialugwe	smoke	smoke-21
JE34_Samialugwe	snake	snake-1
JE34_Samialugwe	spear	spear-5
JE34_Samialugwe	steal	steal-4
JE34_Samialugwe	stone	stone-32
JE34_Samialugwe	sun	sun-5
JE34_Samialugwe	tail	tail-6
JE34_Samialugwe	ten	ten-1
JE34_Samialugwe	three	three-1
JE34_Samialugwe	tongue	tongue-1
JE34_Samialugwe	tooth	tooth-3
JE34_Samialugwe	tree	tree-28
JE34_Samialugwe	two	two-11
JE34_Samialugwe	urine	urine-11
JE34_Samialugwe	village	village-43
JE34_Samialugwe	vomit	vomit-13
JE34_Samialugwe	walk	walk-4
JE34_Samialugwe	war	war-2
JE34_Samialugwe	water	water-16
JE34_Samialugwe	wind	wind-34
JE34_Samialugwe	woman	woman-7
JE401_Ngoreme	animal	animal-1
JE401_Ngoreme	arm	arm-1
JE401_Ngoreme	ashes	ashes-1
JE401_Ngoreme	bark	bark-38
JE401_Ngoreme	bed	bed-28
JE401_Ngoreme	belly	belly-23
JE401_Ngoreme	big	big-7
JE401_Ngoreme	bird	bird-2
JE401_Ngoreme	bite	bite-1
JE401_Ngoreme	blood	blood-26
JE401_Ngoreme	bone	bone-2
JE401_Ngoreme	breast	breast-1
JE401_Ngoreme	burn	burn-28
JE401_Ngoreme	child	child-1
JE401_Ngoreme	cloud	cloud-59
JE401_Ngoreme	come	come-44
JE401_Ngoreme	count	count-13
JE401_Ngoreme	dew	dew-29
JE401_Ngoreme	die	die-1
JE401_Ngoreme	dog	dog-17
JE401_Ngoreme	drink	drink-1
JE401_Ngoreme	ear	ear-4
JE401_Ngoreme	eat	eat-8
JE401_Ngoreme	egg	egg-3
JE401_Ngoreme	elephant	elephant-4
JE401_Ngoreme	eye	eye-2
JE401_Ngoreme	face	face-4
JE401_Ngoreme	fall	fall-1
JE401_Ngoreme	fat, oil	fatoil-1
JE401_Ngoreme	feather	feather-35
JE401_Ngoreme	fingernail	fingernail-42
JE401_Ngoreme	fire	fire-39
JE401_Ngoreme	fire-wood	firewood-28
JE401_Ngoreme	fish	fish-1
JE401_Ngoreme	five	five-1
JE401_Ngoreme	fly	fly-39
JE401_Ngoreme	four	four-4
JE401_Ngoreme	give	give-1
JE401_Ngoreme	goat	goat-1
JE401_Ngoreme	ground, soil	groundsoil-2
JE401_Ngoreme	hair	hair-6
JE401_Ngoreme	head	head-3
