ID,Parameter_ID,Value,Form,Segments,Cognacy,Loan,Borrowing,Language_ID,Language_Name,Glottocode,Glottolog_Name,ISO639P3code,Family,SubGroup,Parameter_Name,Concepticon_ID,Concepticon_Gloss,Cognacy_Doubt,Cognate_Detection_Method
KathmanduNewari-29_tocount-2,29_tocount,nit-/nin-,nin-,n i n,ṅit-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to count,1420,COUNT,,
ClassicalNewari-30_tocryweep-1,30_tocryweep,khor-,kʰor-,kʰ o r,khor-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to cry (weep),1839,CRY,,
KathmanduNewari-30_tocryweep-1,30_tocryweep,khval-,kʰol-,kʰ o l,khor-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to cry (weep),1839,CRY,,
DolakhaNewari-30_tocryweep-1,30_tocryweep,khor-,kʰor-,kʰ o r,khor-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to cry (weep),1839,CRY,,
OldNewari-34_todie-1,34_todie,sit-,sit-,s i t,sit-,false,,OldNewari,OLD NEWARI,,,,,,to die,1494,DIE,,
ClassicalNewari-34_todie-1,34_todie,sit-,sit-,s i t,sit-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to die,1494,DIE,,
KathmanduNewari-34_todie-1,34_todie,sit-,sit-,s i t,sit-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to die,1494,DIE,,
DolakhaNewari-34_todie-1,34_todie,"sir-,sit-",sir-,s i r,sit-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to die,1494,DIE,,
DolakhaNewari-34_todie-2,34_todie,"sir-,sit-",sit-,s i t,sit-,false,,DolakhaNewari,Dolakha,dola1240,Dolakha-Tauthali-Jethal-Listi-Doti,,Sino-Tibetan,,to die,1494,DIE,,
OldNewari-34_todie-2,34_todie,mor-,mor-,m o r,mol-,false,,OldNewari,OLD NEWARI,,,,,,to die,1494,DIE,,
ClassicalNewari-34_todie-2,34_todie,mor-,mor-,m o r,mol-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to die,1494,DIE,,
OldNewari-35_todig-1,35_todig,mhuya,m̥uje,m̥ u j e,mhur-,false,,OldNewari,OLD NEWARI,,,,,,to dig,1418,DIG,,
ClassicalNewari-35_todig-1,35_todig,mhul-,m̥ul-,m̥ u l,mhur-,false,,ClassicalNewari,CLASSICAL NEWARI,,,,,,to dig,1418,DIG,,
KathmanduNewari-35_todig-1,35_todig,mhul-,m̥ul-,m̥ u l,mhur-,false,,KathmanduNewari,Kathmandu,newa1246,Kathmandu Valley Newari,new,Sino-Tibetan,,to dig,1418,DIG,,
